episode,algorithm,split,run_seed,event_group_id,origin_time_utc,danger_label,return,danger_tier,target_alert_level,missed_severe,false_warning,alert_changes,warning_step,watch_step,cancel_step,max_alert,invalid_actions,wave_imputed_flag
61,sarsa_pure,validation,22,202408171910,2024-08-17 19:10:29+00:00,no_threat,-25.699999999999996,0,0,0,0,3,,4.0,,2,0,1
62,sarsa_pure,validation,22,202408252329,2024-08-25 23:29:10+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
63,sarsa_pure,validation,22,202409012013,2024-09-01 20:13:32+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
64,sarsa_pure,validation,22,202409161136,2024-09-16 11:36:31+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
1,sarsa_pure,test,22,20160518151941,2016-05-18 07:57:00+00:00,potential_threat,28.299999999999997,1,2,0,0,1,,5.0,,2,0,1
2,sarsa_pure,test,22,20160519000406,2016-05-18 16:46:41+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,10.0,5.0,,4,0,1
3,sarsa_pure,test,22,20160528125248,2016-05-28 05:38:50+00:00,potential_threat,16.8,1,2,0,0,2,,6.0,,3,0,1
4,sarsa_pure,test,22,20160528171011,2016-05-28 09:46:52+00:00,potential_threat,6.3,1,2,0,0,3,11.0,5.0,,4,0,1
5,sarsa_pure,test,22,20160602060332,2016-06-01 22:56:01+00:00,potential_threat,10.300000000000002,1,2,0,0,3,,6.0,,3,0,1
6,sarsa_pure,test,22,20160608022118,2016-06-07 19:15:14+00:00,potential_threat,21.299999999999997,1,2,0,0,3,,5.0,,2,0,1
7,sarsa_pure,test,22,20160730050606,2016-07-29 21:18:26+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,2,0,1
8,sarsa_pure,test,22,20160812083627,2016-08-12 01:26:37+00:00,potential_threat,-6.700000000000001,1,2,0,0,5,8.0,5.0,,4,0,1
9,sarsa_pure,test,22,20160819144927,2016-08-19 07:32:23+00:00,potential_threat,12.8,1,2,0,0,2,10.0,5.0,,4,0,1
10,sarsa_pure,test,22,20160824174342,2016-08-24 10:34:53+00:00,potential_threat,16.8,1,2,0,0,2,,6.0,,3,0,1
11,sarsa_pure,test,22,20160829114329,2016-08-29 04:29:58+00:00,potential_threat,21.299999999999997,1,2,0,0,3,,5.0,,2,0,1
12,sarsa_pure,test,22,20160901235331,2016-09-01 16:38:04+00:00,potential_threat,-82.2,1,2,0,0,0,,,,0,0,1
13,sarsa_pure,test,22,20160924055905,2016-09-23 22:53:16+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
14,sarsa_pure,test,22,20161017132119,2016-10-17 06:15:00+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
15,sarsa_pure,test,22,20161019073354,2016-10-19 00:25:57+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
16,sarsa_pure,test,22,20161122041221,2016-11-21 20:59:50+00:00,potential_threat,40.3,1,2,0,0,3,,0.0,,2,0,1
17,sarsa_pure,test,22,20161125015709,2016-11-24 18:43:53+00:00,potential_threat,24.799999999999997,1,2,0,0,2,,5.0,,2,0,1
18,sarsa_pure,test,22,20161209005107,2016-12-08 17:38:44+00:00,potential_threat,-3.199999999999998,1,2,0,0,4,6.0,5.0,,4,0,1
19,sarsa_pure,test,22,20161210022019,2016-12-09 19:10:07+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
20,sarsa_pure,test,22,20161217180152,2016-12-17 10:51:13+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
21,sarsa_pure,test,22,20161221072310,2016-12-21 00:17:17+00:00,potential_threat,-82.7,1,2,0,0,1,,,,1,0,1
22,sarsa_pure,test,22,20161225213225,2016-12-25 14:22:29+00:00,potential_threat,9.299999999999999,1,2,0,0,3,,5.0,,2,0,1
23,sarsa_pure,test,22,20161230053547,2016-12-29 22:30:19+00:00,potential_threat,12.8,1,2,0,0,2,10.0,5.0,,4,0,1
24,sarsa_pure,test,22,20170104050308,2017-01-03 21:52:29+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
25,sarsa_pure,test,22,20170110132003,2017-01-10 06:13:48+00:00,potential_threat,12.799999999999999,1,2,0,0,2,,5.0,,2,0,1
26,sarsa_pure,test,22,202211181337,2022-11-18 13:37:06+00:00,confirmed_threat,40.8,2,4,0,0,4,5.0,2.0,,4,0,0
27,sarsa_pure,test,22,202304242000,2023-04-24 20:00:57+00:00,confirmed_threat,-332.20000000000005,2,4,1,0,2,,2.0,,2,0,0
28,sarsa_pure,test,22,202311012104,2023-11-01 21:04:45+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
29,sarsa_pure,test,22,202312300519,2023-12-30 05:19:26+00:00,confirmed_threat,-353.70000000000005,2,4,1,0,1,,,,1,0,1
30,sarsa_pure,test,22,202404271629,2024-04-27 16:29:47+00:00,confirmed_threat,83.30000000000001,2,4,0,0,3,4.0,3.0,,4,0,1
31,sarsa_pure,test,22,202407190150,2024-07-19 01:50:46+00:00,confirmed_threat,-342.70000000000005,2,4,1,0,1,,,,1,0,1
32,sarsa_pure,test,22,202409261919,2024-09-26 19:19:30+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
33,sarsa_pure,test,22,202412051844,2024-12-05 18:44:25+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
34,sarsa_pure,test,22,202412132338,2024-12-13 23:38:15+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
35,sarsa_pure,test,22,202412170147,2024-12-17 01:47:24+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
36,sarsa_pure,test,22,202412271247,2024-12-27 12:47:37+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
37,sarsa_pure,test,22,202503250143,2025-03-25 01:43:13+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
38,sarsa_pure,test,22,202503280620,2025-03-28 06:20:58+00:00,confirmed_threat,-342.20000000000005,2,4,1,0,0,,,,0,0,1
39,sarsa_pure,test,22,202503280621,2025-03-28 06:21:00+00:00,no_threat,12.8,0,0,0,0,2,,,,1,0,1
40,sarsa_pure,test,22,202503301218,2025-03-30 12:18:50+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
41,sarsa_pure,test,22,202504042004,2025-04-04 20:04:39+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
42,sarsa_pure,test,22,202505021258,2025-05-02 12:58:30+00:00,no_threat,-48.7,0,0,0,0,3,,6.0,,3,0,1
43,sarsa_pure,test,22,202505021759,2025-05-02 17:59:10+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
44,sarsa_pure,test,22,202506240158,2025-06-24 01:58:11+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
45,sarsa_pure,test,22,202507140549,2025-07-14 05:49:58+00:00,no_threat,-32.2,0,0,0,0,4,,5.0,,2,0,1
46,sarsa_pure,test,22,202507162037,2025-07-16 20:37:38+00:00,no_threat,12.8,0,0,0,0,2,,,,1,0,1
47,sarsa_pure,test,22,202507200628,2025-07-20 06:28:22+00:00,no_threat,6.300000000000001,0,0,0,0,3,,,,1,0,1
48,sarsa_pure,test,22,202507200649,2025-07-20 06:49:03+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
49,sarsa_pure,test,22,202507200707,2025-07-20 07:07:49+00:00,no_threat,6.3,0,0,0,0,3,,,,1,0,1
50,sarsa_pure,test,22,202507282210,2025-07-28 22:10:31+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
51,sarsa_pure,test,22,202507292324,2025-07-29 23:24:50+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
52,sarsa_pure,test,22,202507300230,2025-07-30 02:30:36+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
53,sarsa_pure,test,22,202508030537,2025-08-03 05:37:55+00:00,no_threat,12.8,0,0,0,0,2,,,,1,0,1
54,sarsa_pure,test,22,202508220216,2025-08-22 02:16:19+00:00,no_threat,12.8,0,0,0,0,2,,,,1,0,1
55,sarsa_pure,test,22,202509130237,2025-09-13 02:37:52+00:00,no_threat,-48.7,0,0,0,0,3,,6.0,,3,0,1
56,sarsa_pure,test,22,202509181858,2025-09-18 18:58:22+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
57,sarsa_pure,test,22,202509301359,2025-09-30 13:59:46+00:00,no_threat,-10.2,0,0,0,0,2,,11.0,,2,0,1
58,sarsa_pure,test,22,202510071105,2025-10-07 11:05:19+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
59,sarsa_pure,test,22,202510100143,2025-10-10 01:43:58+00:00,no_threat,-16.2,0,0,0,0,2,,9.0,,2,0,1
60,sarsa_pure,test,22,202510101112,2025-10-10 11:12:12+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
61,sarsa_pure,test,22,202510160548,2025-10-16 05:48:53+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
62,sarsa_pure,test,22,202511090803,2025-11-09 08:03:41+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
63,sarsa_pure,test,22,202512081415,2025-12-08 14:15:06+00:00,no_threat,-26.200000000000003,0,0,0,0,4,,6.0,,2,0,1
64,sarsa_pure,test,22,202512120244,2025-12-12 02:44:11+00:00,no_threat,12.8,0,0,0,0,2,,,,1,0,1
65,sarsa_pure,test,22,202512221031,2025-12-22 10:31:26+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
66,sarsa_pure,test,22,202512271505,2025-12-27 15:05:56+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
67,sarsa_pure,test,22,202601101458,2026-01-10 14:58:25+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
68,sarsa_pure,test,22,202602221657,2026-02-22 16:57:46+00:00,no_threat,12.8,0,0,0,0,2,,,,1,0,1
69,sarsa_pure,test,22,202603200022,2026-03-20 00:22:04+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
70,sarsa_pure,test,22,202603240437,2026-03-24 04:37:49+00:00,no_threat,-25.200000000000003,0,0,0,0,2,,6.0,,2,0,1
1,sarsa_safe,validation,22,20150922005215,2015-09-21 17:40:00+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
2,sarsa_safe,validation,22,20150924231022,2015-09-24 15:53:30+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,7.0,5.0,,4,0,1
3,sarsa_safe,validation,22,20151021045951,2015-10-20 21:52:01+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,7.0,5.0,,4,0,1
4,sarsa_safe,validation,22,20151026161931,2015-10-26 09:09:31+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
5,sarsa_safe,validation,22,20151107145025,2015-11-07 07:31:41+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
6,sarsa_safe,validation,22,20151119014040,2015-11-18 18:31:08+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
7,sarsa_safe,validation,22,20151125060156,2015-11-24 22:45:13+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
8,sarsa_safe,validation,22,20151125060739,2015-11-24 22:50:54+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,8.0,5.0,,4,0,1
9,sarsa_safe,validation,22,20151205053934,2015-12-04 22:24:55+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,7.0,5.0,,4,0,1
10,sarsa_safe,validation,22,20151209172659,2015-12-09 10:21:49+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,7.0,5.0,,4,0,1
11,sarsa_safe,validation,22,20160104061619,2016-01-03 23:05:23+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
12,sarsa_safe,validation,22,20160114103823,2016-01-14 03:25:33+00:00,potential_threat,6.3,1,2,0,0,3,10.0,5.0,,4,0,1
13,sarsa_safe,validation,22,20160124174806,2016-01-24 10:30:30+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,8.0,5.0,,4,0,1
14,sarsa_safe,validation,22,20160130105145,2016-01-30 03:25:13+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
15,sarsa_safe,validation,22,20160208232607,2016-02-08 16:19:16+00:00,potential_threat,6.3,1,2,0,0,3,9.0,5.0,,4,0,1
16,sarsa_safe,validation,22,20160212170946,2016-02-12 10:02:24+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
17,sarsa_safe,validation,22,20160403153732,2016-04-03 08:23:52+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
18,sarsa_safe,validation,22,20160406141123,2016-04-06 06:58:48+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
19,sarsa_safe,validation,22,20160407104806,2016-04-07 03:33:00+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
20,sarsa_safe,validation,22,20160415233917,2016-04-15 16:25:09+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
21,sarsa_safe,validation,22,20160417071240,2016-04-16 23:58:36+00:00,potential_threat,14.299999999999997,1,2,0,0,3,7.0,4.0,,4,0,1
22,sarsa_safe,validation,22,20160417074830,2016-04-17 00:29:32+00:00,potential_threat,6.3,1,2,0,0,3,7.0,5.0,,4,0,1
23,sarsa_safe,validation,22,20160429024246,2016-04-28 19:33:30+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
24,sarsa_safe,validation,22,202105140633,2021-05-14 06:33:07+00:00,confirmed_threat,95.30000000000001,2,4,0,0,3,3.0,1.0,,4,0,1
25,sarsa_safe,validation,22,202111281052,2021-11-28 10:52:15+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
26,sarsa_safe,validation,22,202201140905,2022-01-14 09:05:39+00:00,confirmed_threat,83.30000000000001,2,4,0,0,3,4.0,2.0,,4,0,1
27,sarsa_safe,validation,22,202203132109,2022-03-13 21:09:21+00:00,confirmed_threat,83.30000000000001,2,4,0,0,3,4.0,2.0,,4,0,1
28,sarsa_safe,validation,22,202205102306,2022-05-10 23:06:25+00:00,confirmed_threat,77.80000000000001,2,4,0,0,2,5.0,4.0,,4,0,1
29,sarsa_safe,validation,22,202205270236,2022-05-27 02:36:06+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
30,sarsa_safe,validation,22,202310161135,2023-10-16 11:35:31+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
31,sarsa_safe,validation,22,202310311110,2023-10-31 11:10:50+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
32,sarsa_safe,validation,22,202310311233,2023-10-31 12:33:41+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
33,sarsa_safe,validation,22,202311080452,2023-11-08 04:52:53+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
34,sarsa_safe,validation,22,202311081302,2023-11-08 13:02:10+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
35,sarsa_safe,validation,22,202311170814,2023-11-17 08:14:15+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
36,sarsa_safe,validation,22,202311220447,2023-11-22 04:47:33+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
37,sarsa_safe,validation,22,202311240905,2023-11-24 09:05:05+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
38,sarsa_safe,validation,22,202311272146,2023-11-27 21:46:46+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
39,sarsa_safe,validation,22,202312021437,2023-12-02 14:37:07+00:00,no_threat,-19.7,0,0,0,0,3,,8.0,,2,0,1
40,sarsa_safe,validation,22,202312021603,2023-12-02 16:03:47+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
41,sarsa_safe,validation,22,202312021740,2023-12-02 17:40:17+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
42,sarsa_safe,validation,22,202312031036,2023-12-03 10:36:02+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
43,sarsa_safe,validation,22,202312031949,2023-12-03 19:49:41+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
44,sarsa_safe,validation,22,202312071256,2023-12-07 12:56:26+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
45,sarsa_safe,validation,22,202312110633,2023-12-11 06:33:17+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
46,sarsa_safe,validation,22,202312301716,2023-12-30 17:16:26+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
47,sarsa_safe,validation,22,202401010710,2024-01-01 07:10:23+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
48,sarsa_safe,validation,22,202401082048,2024-01-08 20:48:45+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
49,sarsa_safe,validation,22,202401231433,2024-01-23 14:33:45+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
50,sarsa_safe,validation,22,202403220853,2024-03-22 08:53:00+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
51,sarsa_safe,validation,22,202403232022,2024-03-23 20:22:07+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
52,sarsa_safe,validation,22,202404022358,2024-04-02 23:58:08+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
53,sarsa_safe,validation,22,202404051103,2024-04-05 11:03:33+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
54,sarsa_safe,validation,22,202404090948,2024-04-09 09:48:01+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
55,sarsa_safe,validation,22,202405252223,2024-05-25 22:23:16+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
56,sarsa_safe,validation,22,202405262047,2024-05-26 20:47:13+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
57,sarsa_safe,validation,22,202406280536,2024-06-28 05:36:36+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
58,sarsa_safe,validation,22,202407110213,2024-07-11 02:13:17+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
59,sarsa_safe,validation,22,202408022223,2024-08-02 22:23:05+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
60,sarsa_safe,validation,22,202408080742,2024-08-08 07:42:57+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
61,sarsa_safe,validation,22,202408171910,2024-08-17 19:10:29+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
62,sarsa_safe,validation,22,202408252329,2024-08-25 23:29:10+00:00,no_threat,12.8,0,0,0,0,2,,,,1,0,1
63,sarsa_safe,validation,22,202409012013,2024-09-01 20:13:32+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
64,sarsa_safe,validation,22,202409161136,2024-09-16 11:36:31+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
1,sarsa_safe,test,22,20160518151941,2016-05-18 07:57:00+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
2,sarsa_safe,test,22,20160519000406,2016-05-18 16:46:41+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
3,sarsa_safe,test,22,20160528125248,2016-05-28 05:38:50+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
4,sarsa_safe,test,22,20160528171011,2016-05-28 09:46:52+00:00,potential_threat,6.3,1,2,0,0,3,9.0,5.0,,4,0,1
5,sarsa_safe,test,22,20160602060332,2016-06-01 22:56:01+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
6,sarsa_safe,test,22,20160608022118,2016-06-07 19:15:14+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
7,sarsa_safe,test,22,20160730050606,2016-07-29 21:18:26+00:00,potential_threat,6.3,1,2,0,0,3,8.0,5.0,,4,0,1
8,sarsa_safe,test,22,20160812083627,2016-08-12 01:26:37+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
9,sarsa_safe,test,22,20160819144927,2016-08-19 07:32:23+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
10,sarsa_safe,test,22,20160824174342,2016-08-24 10:34:53+00:00,potential_threat,6.3,1,2,0,0,3,9.0,5.0,,4,0,1
11,sarsa_safe,test,22,20160829114329,2016-08-29 04:29:58+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,8.0,5.0,,4,0,1
12,sarsa_safe,test,22,20160901235331,2016-09-01 16:38:04+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,7.0,5.0,,4,0,1
13,sarsa_safe,test,22,20160924055905,2016-09-23 22:53:16+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
14,sarsa_safe,test,22,20161017132119,2016-10-17 06:15:00+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
15,sarsa_safe,test,22,20161019073354,2016-10-19 00:25:57+00:00,potential_threat,6.3,1,2,0,0,3,10.0,5.0,,4,0,1
16,sarsa_safe,test,22,20161122041221,2016-11-21 20:59:50+00:00,potential_threat,6.3,1,2,0,0,3,9.0,5.0,,4,0,1
17,sarsa_safe,test,22,20161125015709,2016-11-24 18:43:53+00:00,potential_threat,6.3,1,2,0,0,3,8.0,5.0,,4,0,1
18,sarsa_safe,test,22,20161209005107,2016-12-08 17:38:44+00:00,potential_threat,14.299999999999997,1,2,0,0,3,7.0,4.0,,4,0,1
19,sarsa_safe,test,22,20161210022019,2016-12-09 19:10:07+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,8.0,5.0,,4,0,1
20,sarsa_safe,test,22,20161217180152,2016-12-17 10:51:13+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
21,sarsa_safe,test,22,20161221072310,2016-12-21 00:17:17+00:00,potential_threat,27.799999999999997,1,2,0,0,2,,5.0,,3,0,1
22,sarsa_safe,test,22,20161225213225,2016-12-25 14:22:29+00:00,potential_threat,6.3,1,2,0,0,3,8.0,5.0,,4,0,1
23,sarsa_safe,test,22,20161230053547,2016-12-29 22:30:19+00:00,potential_threat,6.3,1,2,0,0,3,10.0,5.0,,4,0,1
24,sarsa_safe,test,22,20170104050308,2017-01-03 21:52:29+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
25,sarsa_safe,test,22,20170110132003,2017-01-10 06:13:48+00:00,potential_threat,-0.20000000000000062,1,2,0,0,4,9.0,5.0,,4,0,1
26,sarsa_safe,test,22,202211181337,2022-11-18 13:37:06+00:00,confirmed_threat,101.80000000000001,2,4,0,0,2,3.0,2.0,,4,0,0
27,sarsa_safe,test,22,202304242000,2023-04-24 20:00:57+00:00,confirmed_threat,63.300000000000004,2,4,0,0,3,5.0,4.0,,4,0,0
28,sarsa_safe,test,22,202311012104,2023-11-01 21:04:45+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
29,sarsa_safe,test,22,202312300519,2023-12-30 05:19:26+00:00,confirmed_threat,101.80000000000001,2,4,0,0,2,3.0,2.0,,4,0,1
30,sarsa_safe,test,22,202404271629,2024-04-27 16:29:47+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
31,sarsa_safe,test,22,202407190150,2024-07-19 01:50:46+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
32,sarsa_safe,test,22,202409261919,2024-09-26 19:19:30+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
33,sarsa_safe,test,22,202412051844,2024-12-05 18:44:25+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
34,sarsa_safe,test,22,202412132338,2024-12-13 23:38:15+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
35,sarsa_safe,test,22,202412170147,2024-12-17 01:47:24+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
36,sarsa_safe,test,22,202412271247,2024-12-27 12:47:37+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
37,sarsa_safe,test,22,202503250143,2025-03-25 01:43:13+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
38,sarsa_safe,test,22,202503280620,2025-03-28 06:20:58+00:00,confirmed_threat,89.80000000000001,2,4,0,0,2,4.0,3.0,,4,0,1
39,sarsa_safe,test,22,202503280621,2025-03-28 06:21:00+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
40,sarsa_safe,test,22,202503301218,2025-03-30 12:18:50+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
41,sarsa_safe,test,22,202504042004,2025-04-04 20:04:39+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
42,sarsa_safe,test,22,202505021258,2025-05-02 12:58:30+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
43,sarsa_safe,test,22,202505021759,2025-05-02 17:59:10+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
44,sarsa_safe,test,22,202506240158,2025-06-24 01:58:11+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
45,sarsa_safe,test,22,202507140549,2025-07-14 05:49:58+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
46,sarsa_safe,test,22,202507162037,2025-07-16 20:37:38+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
47,sarsa_safe,test,22,202507200628,2025-07-20 06:28:22+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
48,sarsa_safe,test,22,202507200649,2025-07-20 06:49:03+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
49,sarsa_safe,test,22,202507200707,2025-07-20 07:07:49+00:00,no_threat,13.3,0,0,0,0,1,,,,1,0,1
50,sarsa_safe,test,22,202507282210,2025-07-28 22:10:31+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
51,sarsa_safe,test,22,202507292324,2025-07-29 23:24:50+00:00,no_threat,-19.7,0,0,0,0,3,,6.0,,2,0,1
52,sarsa_safe,test,22,202507300230,2025-07-30 02:30:36+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
53,sarsa_safe,test,22,202508030537,2025-08-03 05:37:55+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
54,sarsa_safe,test,22,202508220216,2025-08-22 02:16:19+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
55,sarsa_safe,test,22,202509130237,2025-09-13 02:37:52+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
56,sarsa_safe,test,22,202509181858,2025-09-18 18:58:22+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
57,sarsa_safe,test,22,202509301359,2025-09-30 13:59:46+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
58,sarsa_safe,test,22,202510071105,2025-10-07 11:05:19+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
59,sarsa_safe,test,22,202510100143,2025-10-10 01:43:58+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
60,sarsa_safe,test,22,202510101112,2025-10-10 11:12:12+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
61,sarsa_safe,test,22,202510160548,2025-10-16 05:48:53+00:00,no_threat,13.8,0,0,0,0,0,,,,0,0,1
